Name,Type,lat,long
LLWYNHENDY HEALTH CENTRE,GP,51.681594,-4.12364
CONTINENCE SERVICE,GP,52.521181,-3.31422
CONTINENCE SERVICE,GP,52.521181,-3.31422
CONTINENCE SERVICE,GP,52.521181,-3.31422
LYMPHOEDEMA CLINIC,GP,51.620582,-3.924568
PRIMARY CARE D&A SERVICE,GP,51.564733,-3.318252
MEDDYGFA VICTORIA,GP,53.309552,-4.633013
ROSEDALE MEDICAL PRACTICE,GP,51.6061,-3.809478
AMMAN TAWE PARTNERSHIP,GP,51.793143,-3.88495
AMMAN TAWE PARTNERSHIP,GP,51.799656,-3.818608
WATERSIDE MEDICAL PRACTICE,GP,51.623754,-3.826765
WHITE ROSE MEDICAL CENTRE,GP,51.718889,-3.240577
CRI C& BG ADULTALCOHOL SE,GP,51.657662,-3.192209
COMMUNITY RESOURCE TEAM,GP,51.672119,-4.048004
ABMU CONTINENCE SERVICE,GP,51.672119,-4.048004
HDUHB ALT PHC PROVISION A,GP,51.856775,-4.337926
KALEIDOSCOPE CARDIFF,GP,51.477698,-3.171943
KALEIDOSCOPE BARRY,GP,51.404598,-3.270668
KALEIDOSCOPE,GP,51.602387,-3.341622
COMMUNITY FRAILTY PRACTIC,GP,51.81272,-4.965247
CHRONIC CONDITIONS PRACTI,GP,51.81272,-4.965247
CONTINENCE PRESCRIBING SE,GP,51.974491,-4.648511
LLANIDLOES PHARMACY,GP,52.449196,-3.539791
BONYMAEN CLINIC,GP,51.642662,-3.909688
ST PETERS HOSPITAL,GP,51.614584,-2.875689
ACUTE VISITING SERVICE,GP,51.81272,-4.965247
HMP BERWYN,GP,53.035181,-2.926991
COMMUNITY CARDIOLOGY CLINIC C,GP,51.746372,-3.389573
PRIMARY CARE CENTRE,GP,53.311362,-3.827944
IP SERVICE,GP,52.009154,-3.261085
REHAB TEAM PCP,GP,51.599213,-3.80035
CARNAU ELYSIUM HEALTHCARE CEFN,GP,51.556889,-3.210069
ELYSIUM HEALTHCARE,GP,51.735642,-2.982887
GENDER PRESCRIBING SUPPORT,GP,51.482581,-3.197674
TEAM (WEST) SPC,GP,53.130083,-4.262789
DR GR HOGGINS' PRACTICE,GP,53.166835,-3.08094
PLAS MEDDYG,GP,53.114621,-3.307314
CLARENCE MEDICAL CENTRE,GP,53.317047,-3.49254
STRATHMORE MEDICAL PRACTICE,GP,53.051474,-2.991372
PENDRE SURGERY,GP,53.272586,-3.218826
PEN Y MAES HEALTH CENTRE,GP,53.077947,-3.028539
CADWGAN SURGERY,GP,53.286628,-3.694241
DR DP NORTON'S PRACTICE,GP,53.024651,-3.553904
HEALTHY PRESTATYN,GP,53.335324,-3.399794
CANOLFAN IECHYD,GP,52.970079,-3.163894
HOPE FAMILY MEDICAL CENTRE,GP,53.115018,-3.033622
KINMEL BAY MEDICAL CENTRE,GP,53.311602,-3.517972
THE STABLES MEDICAL,GP,53.184108,-3.022638
BRYN DARLAND SURGERY,GP,53.053471,-3.071043
PENDRE SURGERY,GP,53.16824,-3.147126
ROSENEATH MEDICAL PRACTICE,GP,53.174659,-3.084803
THE SURGERY,GP,53.008722,-3.049785
FORGE ROAD SURGERY,GP,53.059149,-3.038954
MARCHES MEDICAL PRACTICE,GP,53.165253,-2.99338
PLAS Y BRYN MEDICAL CENTRE,GP,53.042872,-2.995515
PEN Y BONT SURGERY,GP,53.258027,-3.449769
CHIRK SURGERY,GP,52.932766,-3.055161
ALYN FAMILY DOCTORS,GP,53.097053,-2.99832
OVERTON MEDICAL,GP,52.969739,-2.934792
BRONYFFYNNON SURGERY,GP,53.183604,-3.422084
PARK HOUSE SURGERY,GP,53.335324,-3.399794
BODOWEN SURGERY,GP,53.270433,-3.217594
ST GEORGE'S CRESCENT SURGERY,GP,53.045442,-2.989205
RHOSLAN SURGERY,GP,53.299543,-3.741272
ALLT GOCH MEDICAL CENTRE,GP,53.246444,-3.137153
BEECH HOUSE SURGERY,GP,53.185834,-3.41451
THE CLINIC,GP,53.115701,-3.309319
SHOTTON LANE SURGERY,GP,53.209228,-3.036772
PENNANT SURGERY,GP,53.273104,-3.220114
GWRYCH MEDICAL CENTRE,GP,53.287976,-3.597158
DEESIDE MEDICAL CENTRE,GP,53.211296,-3.03775
THE QUAY SURGERY,GP,53.213877,-3.050946
DR A HUSAIN'S PRACTICE,GP,52.97307,-3.072478
BRYNCABANAU,GP,53.038648,-2.985709
THE MEDICAL CENTRE,GP,52.987546,-3.039171
LEESWOOD SURGERY,GP,53.129598,-3.089332
EYTON PLACE SURGERY,GP,53.250121,-3.136006
THE HEALTH CENTRE,GP,52.98133,-3.373249
RYSSELDENE SURGERY,GP,53.299543,-3.741272
16 WYNN AVENUE,GP,53.290254,-3.695239
QUEENSFERRY MEDICAL PRACTICE,GP,53.206784,-3.024136
LOCUM S,GP,53.16815,-3.141529
MADRYN HOUSE SURGERY,GP,53.316596,-3.4746
BORRAS PARK SURGERY,GP,53.059667,-2.971237
THE LAURELS SURGERY,GP,53.250121,-3.136006
THE HEALTH CENTRE,GP,53.052659,-3.066294
MIDDLE LANE SURGERY,GP,53.18585,-3.416905
HILLCREST MEDICAL CENTRE,GP,53.049519,-2.984241
THE HEALTH CENTRE,GP,53.010277,-3.056902
ST MARKS DEE VIEW SURGERY,GP,53.213877,-3.050946
DR S AHMED'S PRACTICE,GP,53.011176,-3.055821
THE SURGERY,GP,52.94468,-2.832996
LOCUM K,GP,53.013693,-3.056896
THE QUAY HEALTH CENTRE,GP,53.213877,-3.050946
CAERGWRLE MEDICAL PRACTICE,GP,53.110642,-3.040867
CRANE MEDICAL CENTRE,GP,52.972557,-3.074476
LAKESIDE MEDICAL CENTRE,GP,53.314684,-3.500354
GROSVENOR SURGERY,GP,53.164743,-3.141288
KINGS HOUSE SURGERY,GP,53.317516,-3.493142
BERLLAN SURGERY,GP,53.183538,-3.41858
BROMFIELD MEDICAL CENTRE,GP,53.161383,-3.136638
CAIA PARK SURGERY,GP,53.045687,-2.97149
SEABANK SURGERY,GP,53.336346,-3.427282
DR DA SISSONS' PRACTICE,GP,53.109904,-3.039878
TYN Y COED SURGERY,GP,53.296986,-3.73353
PANTON SURGERY,GP,53.269345,-3.217519
DR A DENBIGHSHIRE BID'S PRACTICE,GP,53.251524,-3.432941
DR JE DUFFY'S PRACTICE,GP,53.251524,-3.432941
HEALTHY,GP,53.292754,-3.465272
UNIDENTIFIED GPS,GP,51.718065,-3.001947
SAINT THOMAS SURGERY,GP,51.798207,-4.970473
MEDDYGFA MINAFON,GP,51.736041,-4.312365
THE SURGERY,GP,52.213905,-4.362585
BORTH SURGERY,GP,52.486091,-4.05111
COACH & HORSES SURGERY,GP,51.819872,-4.495747
BARLOW HOUSE SURGERY,GP,51.713946,-5.034355
MEDDYGFA TEILO,GP,51.883441,-3.990351
DR MD THOMAS' PRACTICE,GP,51.69243,-4.939895
DR RW HANNAFORD'S PRACTICE,GP,51.675719,-4.918873
MEDDYGFA'R SARN,GP,51.753233,-4.217789
MEDDYGFA'R LLAN,GP,52.416473,-4.082817
THE HEALTH CENTRE,GP,51.994784,-4.97931
FURNACE HOUSE SURGERY,GP,51.859606,-4.304799
MEDDYGFA EMLYN,GP,52.041438,-4.468766
LLYNYFRAN SURGERY,GP,52.047079,-4.316392
FAIRFIELD SURGERY,GP,51.681279,-4.166829
TANYFRON SURGERY,GP,52.24257,-4.25987
MEDDYGFA TAF,GP,51.819467,-4.613981
MEDDYGFA PADARN SURGERY,GP,52.417788,-4.068849
YSTWYTH MEDICAL GROUP,GP,52.406128,-4.06873
DR DL GRAVELL'S PRACTICE,GP,51.681594,-4.12364
TENBY SURGERY,GP,51.675308,-4.703611
DR G THOMAS' PRACTICE,GP,51.684473,-4.162474
MEDDYGFA TYWYN BACH,GP,51.684888,-4.248082
SAUNDERSFOOT MEDICAL CENTRE,GP,51.711767,-4.704079
MEDDYGFA TEIFI SURGERY,GP,52.040156,-4.309472
MEDDYGFA'R TYMBL,GP,51.783636,-4.111438
BRYNTEG SURGERY,GP,51.797643,-3.989992
AVENUE VILLA SURGERY,GP,51.679569,-4.166537
NARBERTH SURGERY,GP,51.80052,-4.743824
BRO PEDR MEDICAL GROUP,GP,52.111895,-4.077189
THE SURGERY,GP,51.794804,-3.98878
THE ROBERT STREET PRACTICE,GP,51.713946,-5.034355
WINCH LANE SURGERY,GP,51.797923,-4.968177
CARDIGAN HEALTH CENTRE,GP,52.08477,-4.658601
DR EW JONES'S PRACTICE,GP,52.073119,-4.14965
COALBROOK SURGERY,GP,51.778206,-4.168651
LLANGENNECH SURGERY,GP,51.697725,-4.084065
THE SURGERY,GP,51.693676,-4.938843
ST PETER'S SURGERY,GP,51.859999,-4.303556
MEDDYGFA PENYGROES,GP,51.802884,-4.05281
TY ELLI GROUP PRACTICE,GP,51.683171,-4.163815
TREGARON SURGERY,GP,52.219604,-3.934685
DR JC PRICE-JONES' PRACTICE,GP,52.243974,-4.257451
LLANFAIR SURGERY,GP,51.998409,-3.796019
LLANILAR HEALTH CENTRE,GP,52.356727,-4.021014
ST. DAVIDS SURGERY ERYL M,GP,51.882116,-5.263605
THE SURGERY,GP,51.873913,-5.199148
NARBERTH & CLARBESTON RD,GP,51.80052,-4.743824
MEDDYGFA WDIG,GP,52.003878,-4.996614
MEDDYGFA TYWI,GP,51.869519,-4.189777
NEWPORT SURGERY,GP,52.017635,-4.832588
ASHLEIGH SURGERY,GP,52.085109,-4.657906
DR B WILLIAMS' PRACTICE,GP,51.717281,-4.238121
HARBOUR VIEW SURGERY,GP,51.684267,-4.24999
NEYLAND SURGERY,GP,51.706864,-4.948036
CO OP DR,GP,51.69243,-4.939895
CEREDIGION CDAT,GP,52.411782,-4.070877
DERMATOLOGY CLINIC,GP,52.072945,-4.149158
CARMARTHENSHIRE DRS ON CALL,GP,51.821093,-4.615685
DR DM WILLIAMS' PRACTICE,GP,51.793143,-3.88495
ANDREWS MEDICAL PRACTICE,GP,51.681594,-4.12364
DR BS VIRDI'S PRACTICE,GP,51.973526,-4.647226
2 MORFA LANE,GP,51.855323,-4.313636
UNIDENTIFIED GPS,GP,51.481875,-3.172396
ST. LUKE'S SURGERY,GP,51.647859,-3.132533
TUDOR GATE SURGERY,GP,51.821759,-3.023196
CWM CALON,GP,51.732493,-3.134763
DR SK NARANG'S PRACTICE,GP,51.710452,-3.145284
SIX BELLS MEDICAL CENTRE,GP,51.710452,-3.145284
MARKHAM MEDICAL CENTRE,GP,51.702035,-3.205502
AVICENNA MEDICAL CENTRE,GP,51.656381,-3.188497
PONTLLANFRAITH HEALTH CENTRE,GP,51.656381,-3.188497
SUNNYBANK HEALTH CENTRE,GP,51.66964,-3.207953
BLAENAVON MEDICAL PRACTICE,GP,51.773241,-3.078035
DR JH REYNOLDS' PRACTICE,GP,51.764029,-3.162072
DR DL DAVIES' PRACTICE,GP,51.798827,-3.176852
ISCA MEDICAL CENTRE,GP,51.610726,-2.956416
VAUXHALL SURGERY,GP,51.639074,-2.681172
MOUNT PLEASANT PRACTICE,GP,51.639274,-2.686631
TOWN GATE PRACTICE,GP,51.639274,-2.686631
GRAY HILL SURGERY,GP,51.588917,-2.753411
OAK STREET SURGERY,GP,51.64717,-3.025546
LLANYRAVON SURGERY,GP,51.648321,-3.006855
NEW CHAPEL STREET SURGERY,GP,51.660103,-3.025202
CWMBRAN VILLAGE SURGERY,GP,51.647626,-3.022695
CLARK AVENUE SURGERY,GP,51.664225,-3.02677
FAIRWATER MEDICAL CENTRE,GP,51.644664,-3.047573
GREENMEADOW SURGERY,GP,51.651967,-3.040283
PANTEG HEALTH CENTRE,GP,51.684245,-3.025183
GLAN RHYD SURGERY,GP,51.795132,-3.212653
OLD STATION SURGERY,GP,51.824893,-3.023171
GLYN EBWY SURGERY,GP,51.780091,-3.208147
CASTLE GATE MEDICAL PRACTICE,GP,51.809944,-2.718624
THE SURGERY JAMES HOUSE,GP,51.7028,-2.90333
THE MEDICAL CENTRE,GP,51.7028,-2.90333
ST. PAUL'S CLINIC,GP,51.583351,-2.993814
PARK SURGERY,GP,51.588368,-2.962528
DR MK BOSE'S PRACTICE,GP,51.585858,-2.998227
RICHMOND CLINIC,GP,51.597014,-2.981465
THE RUGBY SURGERY,GP,51.584182,-2.978302
GRANGE CLINIC,GP,51.610965,-3.006317
BRYNGWYN SURGERY,GP,51.586241,-3.00704
RINGLAND MEDICAL PRACTICE,GP,51.593783,-2.933351
BELLEVUE SURGERY,GP,51.577348,-2.996554
ST JULIANS MEDICAL CENTRE,GP,51.59923,-2.982076
DR JD LOCUM'S PRACTICE,GP,51.583852,-2.977977
MALPAS BROOK HEALTH CENTRE,GP,51.599219,-3.001451
EVESWELL SURGERY,GP,51.588776,-2.972958
BEECHWOOD SURGERY,GP,51.588368,-2.962528
ST DAVID'S CLINIC,GP,51.577037,-2.996158
TROSNANT LODGE,GP,51.699883,-3.03623
CHURCHWOOD SURGERY,GP,51.705301,-3.042751
THE SURGERY,GP,51.723093,-3.058101
THE MOUNT SURGERY,GP,51.705301,-3.042751
WELLSPRING MEDICAL CENTRE,GP,51.606616,-3.095433
THE ROGERSTONE PRACTICE,GP,51.582281,-3.041461
HEALTH CENTRE,GP,51.769501,-3.247516
RISCA SURGERY,GP,51.615225,-3.107369
GLAN YR AFON SURGERY,GP,51.770642,-3.242136
DR SK JETHWA'S PRACTICE,GP,51.609088,-3.007185
NORTH CELYNEN PRACTICE,GP,51.677415,-3.139865
BLAEN-Y-CWM GROUP PRACTICE,GP,51.795992,-3.171775
APARAJITA SURGERY,GP,51.798827,-3.176852
DIXTON ROAD SURGERY,GP,51.814996,-2.711321
DR SS SODHI'S PRACTICE,GP,51.783763,-3.208636
ABERTILLERY GROUP,GP,51.732493,-3.134763
BLAINA MEDICAL PRACTICE,GP,51.766709,-3.161097
ST. BRIDES MEDICAL CENTRE,GP,51.556793,-3.019559
DR C PRACTICE01,GP,51.763483,-2.851065
DR S SINHA'S PRACTICE,GP,51.770642,-3.242136
CROWN STREET SURGERY,GP,51.677916,-3.141064
UNDERWOOD HEALTH CENTRE,GP,51.597494,-2.888426
HEREFORD ROAD SURGERY,GP,51.823768,-3.014448
ALTERNATIVE PRIMARY CARE,GP,51.582249,-3.00281
LOCUM NK,GP,51.780908,-3.166449
LOCUM SK,GP,51.732493,-3.134763
LOCUM NB,GP,51.663857,-3.148966
PENGAM HEALTH CENTRE,GP,51.665559,-3.225239
CWM HEALTH CENTRE,GP,51.741483,-3.184102
LOCUM T,GP,51.769541,-3.24714
DR SC PATEL'S PRACTICE,GP,51.710972,-3.05116
PEN-Y-CAE SURGERY,GP,51.783763,-3.208636
DR AB UHB02'S PRACTICE,GP,51.578764,-3.019041
LOCUM E,GP,51.586652,-2.944666
DR N JAMES PRACTICE,GP,51.699625,-3.136082
DR GK VARSHNEY'S PRACTICE,GP,51.780091,-3.208147
DR CH ROY'S PRACTICE,GP,51.732493,-3.134763
LLISWERRY MEDICAL CENTRE,GP,51.578154,-2.951416
THE HEALTH CENTRE,GP,51.665559,-3.225239
WYE DEAN PRACTICE,GP,51.699611,-2.683207
UNIDENTIFIED GPS,GP,51.856567,-4.333465
MOSTYN HOUSE MEDICAL PRACTICE,GP,53.322201,-3.822837
CANOLFAN IECHYD AMLWCH,GP,53.411288,-4.346543
PLAS MENAI SURGERY,GP,53.256119,-3.976582
HEALTH SERVICES CENTRE,GP,52.992127,-3.935909
MEDDYGFA,GP,53.091713,-3.819275
PARC GLAS,GP,53.207044,-4.402837
TYWYN HEALTH,GP,52.582624,-4.080857
MINFOR SURGERY,GP,52.725324,-4.060294
THE HEALTH CENTRE,GP,53.264169,-4.091738
BODNANT SURGERY,GP,53.227372,-4.139265
TREFLAN,GP,52.886777,-4.420875
DR HT HOLLAND'S PRACTICE,GP,53.144532,-4.275018
LONGFORD HOUSE SURGERY,GP,53.308286,-4.635033
THE HEALTH CENTRE,GP,53.221673,-4.207695
LLYS MEDDYG,GP,53.281206,-3.827601
THE SURGERY,GP,53.11854,-4.125217
THE MEDICAL CENTRE,GP,53.315423,-3.777557
CRAIG Y DON MEDICAL PRACTICE,GP,53.319817,-3.812844
MEDDYG CARE,GP,53.285527,-3.805403
THE HEALTH CENTRE,GP,52.918473,-4.240312
GERAFON SURGERY,GP,53.319376,-4.226475
MEDDYGFA GWYDIR,GP,53.139062,-3.792167
MEDDYGFA RHYDBACH,GP,52.847952,-4.582473
CAMBRIA SURGERY,GP,53.309823,-4.636659
FELINHELI&PORTHAETHWY SU,GP,53.180269,-4.216947
CANOLFAN FEDDYGOL YR HEN,GP,53.181073,-4.066829
COED Y GLYN SURGERY,GP,53.256496,-4.310929
MEDDYGFA HAFAN,GP,53.144532,-4.275018
BODREINALLT,GP,53.280777,-3.826717
BRONMEIRION,GP,52.928896,-4.069758
LLYS MEDDYG,GP,53.053002,-4.281219
BRON DERW MEDICAL CENTRE,GP,53.229997,-4.121137
MEDDYGFA,GP,52.910795,-3.595004
THE SURGERY,GP,52.741416,-3.885962
TY DOCTOR ISFRYN,GP,52.934691,-4.527975
MEDDYGFA VICTORIA,GP,53.309552,-4.633013
LIVERPOOL HOUSE,GP,53.111622,-4.206937
GLANFA,GP,53.231095,-4.121081
DR JCB THOMPSON'S PRACTICE,GP,53.053861,-4.283309
THE SURGERY,GP,53.255587,-4.410821
MEDDYGFA GYFFIN,GP,53.277146,-3.832033
NIGHTINGALE HOUSE HOSPICE,GP,53.051348,-2.992384
DR JM LOCUM'S PRACTICE,GP,52.926232,-4.130741
CORWEN HOUSE,GP,53.052956,-4.286424
MEDDYG CARE,GP,52.928521,-4.133948
DR S AKRAM'S PRACTICE,GP,52.928911,-4.13344
DOLWENITH,GP,53.05296,-4.28476
DR LJR PRICE'S PRACTICE,GP,53.225135,-4.135099
WEST SHORE SURGERY,GP,53.31815,-3.840755
DR GC KHAMAR'S PRACTICE,GP,53.211728,-3.035634
DR JBT GRIFFITHS' PRACTICE,GP,53.225485,-4.189688
DR V KURIAN'S PRACTICE,GP,53.234264,-4.122856
MEDDYGFA STAR SURGERY,GP,53.223774,-4.244387
GERAFON SURGERY,GP,53.319376,-4.226475
DR ED MCHUGH'S PRACTICE,GP,53.166835,-3.08094
ST DAVIDS HOSPICE,GP,53.322368,-3.844705
UNIDENTIFIED GPS,GP,53.163713,-3.15052
ST JOHN'S MEDICAL PRACTICE,GP,51.714127,-3.447744
DR TC MAHANTY'S PRACTICE,GP,51.606796,-3.231425
PONT NEWYDD MEDICAL CENTRE,GP,51.614855,-3.41168
PRACTICE 3,GP,51.746372,-3.389573
DR N SINGH'S PRACTICE,GP,51.658839,-3.504013
PORTH FARM SURGERY,GP,51.612619,-3.408491
TY BRYN SURGERY,GP,51.593634,-3.190315
LLYNFI SURGERY,GP,51.610065,-3.661453
OAK TREE SURGERY,GP,51.506889,-3.557895
PARC CANOL SURGERY,GP,51.567928,-3.318139
WOODLANDS SURGERY,GP,51.633629,-3.657964
THE LAWN MEDICAL,GP,51.757964,-3.283126
EGLWYS BACH SURGERY,GP,51.607507,-3.338105
HOREB SURGERY,GP,51.660493,-3.505771
CWMAMAN SURGERY,GP,51.685547,-3.446586
THE NEW SURGERY,GP,51.525605,-3.503899
THE MEDICAL CENTRE,GP,51.522213,-3.498626
TYLORSTOWN SURGERY,GP,51.641628,-3.432889
HIRWAUN MEDICAL CENTRE,GP,51.739927,-3.51244
LOCUM P,GP,51.718889,-3.240577
DR SA SHAH'S PRACTICE,GP,51.714127,-3.447744
PRACTICE 1,GP,51.746372,-3.389573
THE ASHGROVE SURGERY,GP,51.60492,-3.340466
OLD SCHOOL SURGERY,GP,51.524442,-3.391237
TROED Y FAN MEDICAL,GP,51.69408,-3.344449
DE WINTON FIELD PRACTICE,GP,51.62516,-3.455094
DR BT PATEL'S PRACTICE,GP,51.761581,-3.355394
RHOS HOUSE SURGERY,GP,51.681371,-3.37734
THE SURGERY,GP,51.644399,-3.488403
CWM GARW PRACTICE,GP,51.615444,-3.585934
TREHARRIS PRIMARY CARE CENTRE,GP,51.665789,-3.30324
BARGOED HALL,GP,51.685177,-3.230586
THE SURGERY,GP,51.520541,-3.705152
RIVERSDALE HOUSE,GP,51.503673,-3.579182
